disk_num	script_num	basic_line	string_num	source_text	background_pic	portrait_pic	language	translation
disk02	N3-1	300	24	マ－チン「デビッド！　そんな言い方はないだろう・・・クレアは事故で死んだんだ。スシャ－ナさんとは関係ないよ。彼女にあやまれよ！」	disk02/VIE3.png	main/marL.png	KO	마틴: 데이비드! 말이 좀 심하잖아... 클레어는 사고로 죽은 거야. 수잔나 씨와 상관없는 일이라고. 어서 사과해!
disk02	N3-1	301	25	アラン「スシャ－ナ、デビッドは口は悪いが根はいい奴だから気にしなくてもいいぜ。それにしてもマ－チンが怒るなんて珍しいな。彼女に一目惚れでもしたんじゃないのか？」	disk02/VIE3.png	main/alnL.png	KO	앨런: 수잔나, 데이비드는 입은 험하지만 본심은 착한 놈이니까 너무 마음에 두지 마. 그나저나 마틴이 저렇게 발끈하다니 별일이네. 혹시 첫눈에 반하기라도 했나?
disk02	N3-1	312	26	マ－チン「ア、アランも口が悪いな・・・そんなんじゃないってば・・・」	disk02/VIE3.png	main/marL.png	KO	마틴: 애, 앨런 너까지 말을 함부로... 그런 거 아니야...
disk02	N3-1	313	27	スシャ－ナ「あらっ？　マ－チンさん、私の事お嫌いですか？」	disk02/VIE3.png	main/linR.png	KO	수잔나: 어머? 마틴 씨는 혹시 제가 싫으신 건가요?
disk02	N3-1	314	28	マ－チン「そう言われたら・・・困るなぁ・・・」	disk02/VIE3.png	main/marL.png	KO	마틴: 그렇게 말씀하면... 난감하네요...
disk02	N3-1	315	29	リチャ－ド「さすがスシャ－ナの魅力かな？　もうみんなと意気統合しているじゃないか・・・クレアには本当に申し訳ないがグッド・タイミングってわけだ」	disk02/VIE3.png	main/rtdL.png	KO	리차드: 역시 수잔나의 매력 덕분인가? 벌써 다들 하나가 되었구만... 클레어한테 참 미안한 소리지만, 딱 좋은 타이밍이었군.
disk02	N3-1	316	30	アラン「社長、明日からのツア－に使う楽器は、全部そろいましたか？」	disk02/VIE3.png	main/alnL.png	KO	앨런: 사장님, 내일 투어에 쓸 악기는 전부 준비가 되었나요?
disk02	N3-1	317	31	リチャ－ド「ああ、大丈夫だ。今回は君の注文通りに楽器をそろえたから心配しなくていいぞ・・・これからクレアの葬儀があるから支度をするようにな」	disk02/VIE3.png	main/rtdL.png	KO	리차드: 그래, 문제없네. 이번엔 자네 주문대로 싹 맞춰 놨으니 걱정 말게... 이제 클레어 장례식에 갈 테니 다들 준비하게.
disk02	N3-1	318	32	全員「はい！」	disk02/VIE3.png	main/rtdL.png	KO	모두: 네!
disk02	N3-1	319	33	デビッド「昨日、社員に採用されたって！？・・・あまりにもタイミングがいいな・・・クレアが死んだのは、もしかして君が殺ったんじゃないの？」	disk02/VIE3.png	main/davL.png	KO	데이비드: 어제 정식 채용됐다고!? ...기가 막힌 타이밍이군... 클레어의 사고, 혹시 네가 벌인 짓 아니야?
disk02	N3-1	320	34	スシャ－ナ「・・・・・・」	disk02/VIE3.png	main/linR.png	KO	수잔나: ......
disk02	N3-1	325	35	デビッド「・・・クレアの事で少し気が立ってたもんで・・・スシャ－ナ、ごめん」	disk02/VIE3.png	main/davL.png	KO	데이비드: ...클레어 일 때문에 내가 좀 예민했었나봐... 미안해, 수잔나.
disk02	N3-1	400	36	リチャ－ドの話しが終わるとメンバ－は、クレアの葬儀に出かけた。	disk02/LON6.png	main/davL.png	KO	리차드의 이야기가 끝나자, 멤버들은 클레어의 장례식장으로 향했다.
disk02	N3-1	10000	55	ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ	disk02/LON6.png	main/davL.png	KO	
disk02	N3-1	10040	61	ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。	disk02/LON6.png	main/davL.png	KO	
disk02	N3-1	10070	63	ドライブ１のディスクが違います。	disk02/LON6.png	main/davL.png	KO	드라이브 1의 디스크가 다릅니다.
disk02	N3-1	10110	64	ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。	disk02/LON6.png	main/davL.png	KO	
disk02	N3-1	10150	66	ドライブ１のディスクが違います。	disk02/LON6.png	main/davL.png	KO	드라이브 1의 디스크가 다릅니다.
disk02	N3-1	15000	67	ＣＤ－ＲＯＭよりＤＡＴＡの読み込みを始めます。ＨＩＴ　ＡＮＹ　ＫＥＹ	disk02/LON6.png	main/davL.png	KO	CD-ROM에서 데이터 읽습니다. 아무 키나 눌러주세요.
disk02	N3-1	15010	68	　　　　　　　　ＣＤ－ＲＯＭよりＤＡＴＡを読み込み中	disk02/LON6.png	main/davL.png	KO	데이터를 읽는 중...
disk03	N3-2	420	0	クレアの葬儀を見守るのか、ロンドンの空は珍しく晴れわたっていた。	disk03/LON3.png		KO	클레어의 장례식을 굽어살피듯, 런던의 하늘은 드물게 맑게 개어 있었다.
disk03	N3-2	430	1	デビッド達は、デビュ－当時から一緒に頑張ってきた彼女の面影を追いながら、神父の祈りを聞いていた。	disk03/SOU1.png		KO	멤버들은 데뷔 때부터 함께 동고동락한 그녀의 모습을 떠올리며, 신부의 기도를 듣고 있었다.
disk03	N3-2	450	2	アラン「クレア・・・デビュ－時から今まで休む暇もなく、よく俺達を見守ってくれたな。心から礼を言うよ・・・さよなら・・・」	disk03/SOU1.png	main/alnL.png	KO	앨런: 클레어, 데뷔 때부터 지금까지 쉴 틈 없이 우리를 잘 이끌어 주었지. 진심으로 고마웠어... 잘 가...
disk03	N3-2	451	3	アンドリュ－「アランの言う通り、彼女がいなければ今のエレノ・ビジョンは、有り得ないさ・・・そうだよなデビット」	disk03/SOU1.png	main/andL.png	KO	앤드류: 앨런 말대로, 그녀가 없었다면 지금의 엘레노 비전도 없었을 거야... 그렇지, 데이비드?
disk03	N3-2	452	4	デビッド「クレア・・・きっと、このツア－を成功してやるよ・・・天国から俺達のライヴを見ておくれ・・・きっとだぞ・・・」	disk03/SOU1.png	main/davL.png	KO	데이비드: 클레어... 꼭 이번 투어를 성공시킬게... 천국에서 우리 공연을 지켜봐줘...
disk03	N3-2	453	5	マ－チン「さようならクレア・・・安らかに眠ってくれ・・・」	disk03/SOU1.png	main/marL.png	KO	마틴: 잘 가, 클레어... 부디 편히 잠들어...
disk03	N3-2	500	6	クレアの葬儀が終わるとメンバ－は、近くの広場で休憩した。	disk03/ｺｳｴﾝ.png	main/marL.png	KO	장례식이 끝나고, 멤버들은 근처 광장에서 휴식을 취했다.
disk03	N3-2	510	7	メンバ－の話しを聞く。	disk03/ｺｳｴﾝ.png	main/marL.png	KO	멤버들의 이야기를 듣는다.
disk03	N3-2	600	8	アンドリュ－「みんな！　今度のツア－と、新マネ－ジャ－の歓迎会と、クレアのお別れを兼ねて飲みに行かないか？」	disk03/ｺｳｴﾝ.png	main/andL.png	KO	앤드류: 얘들아! 이번 투어 결의도 다지고, 새 매니저 환영회랑 클레어 송별회도 겸해서 술이나 한잔하러 갈래?
disk03	N3-2	610	9	アラン「いいね！・・・しかし、相変わらずだぜ。アンドリュ－の考える事は・・・」	disk03/ｺｳｴﾝ.png	main/alnL.png	KO	앨런: 그거 좋지! ...근데 여전하구나. 앤드류가 생각하는 건 다...
disk03	N3-2	620	10	スシャ－ナ「どうして？・・・」	disk03/ｺｳｴﾝ.png	main/linR.png	KO	수잔나: 무슨 뜻인가요?
disk03	N3-2	630	11	マ－チン「アンドリュ－は、演奏より幹事的な事が得意なんだよ」	disk03/ｺｳｴﾝ.png	main/marL.png	KO	마틴: 앤드류는 연주보다 회식 같은 거에 특화되었거든요.
disk03	N3-2	640	12	アンドリュ－「エヘヘヘ・・・と言うわけでデビッド、どこに行こうか？」	disk03/ｺｳｴﾝ.png	main/andL.png	KO	앤드류: 헤헤헤... 그렇게 됐으니 데이비드, 어디로 갈래?
disk03	N3-2	640	13	メンバ－に話しかける。	disk03/ｺｳｴﾝ.png	main/andL.png	KO	멤버들에게 말을 건다.
disk03	N3-2	650	14	デビッド「そうだな・・・いつもの［ダ－ティ－・ダックス］に行こうか」	disk03/ｺｳｴﾝ.png	main/davL.png	KO	데이비드: 그럴까... 늘 가던 '더티 덕스'는 어때?
disk03	N3-2	660	15	スシャ－ナ「あっ！　その店、わたし行った事あるわ」	disk03/ｺｳｴﾝ.png	main/linR.png	KO	수잔나: 아! 그 가게, 저 가본 적 있어요.
disk03	N3-2	670	16	アンドリュ－「よし、決まった！　みんな、午後８時までに店に来てくれ」	disk03/ｺｳｴﾝ.png	main/andL.png	KO	앤드류: 좋아, 정했다! 모두, 오후 8시까지 가게로 와줘.
disk03	N3-2	680	17	リチャ－ド「私は他のバンドの事で用事があるので行けないが・・・アンドリュ－、後は君に任せたよ・・・みんな、ツア－の事ががあるから、あまり飲みすぎるなよ・・・それと、領収書を忘れずにな」	disk03/ｺｳｴﾝ.png	main/rtdL.png	KO	리차드: 난 다른 밴드 일처리 때문에 못 가지만... 앤드류, 뒤는 자네한테 맡기지... 다들 투어도 앞두고 있으니 너무 과음하진 말게... 그리고 영수증 챙기는 거 잊지 말고.
disk03	N3-2	690	18	アンドリュ－「イェッサ－！！」	disk03/ｺｳｴﾝ.png	main/andL.png	KO	앤드류: 넵!
disk03	N3-2	700	19	デビットは、メンバ－と別れを告げて自宅へ向かった。	disk03/LON4.png	main/andL.png	KO	데이비드는 멤버들과 작별 인사를 하고 집으로 향했다.
disk03	N3-2	710	20	明日のツア－のしたくをすませ、行きつけのパブ［ダ－ティ・ダックス］に行った。	disk03/PAB1.png	main/andL.png	KO	내일 투어의 준비를 끝마치고, 단골 펍인 '더티 덕스'에 갔다.
disk03	N3-2	10000	52	ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ	disk03/PAB1.png	main/andL.png	KO	
disk03	N3-2	10040	58	ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。	disk03/PAB1.png	main/andL.png	KO	
disk03	N3-2	10070	60	ドライブ１のディスクが違います。	disk03/PAB1.png	main/andL.png	KO	드라이브 1의 디스크가 다릅니다.
disk03	N3-2	10110	61	ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。	disk03/PAB1.png	main/andL.png	KO	
disk03	N3-2	10150	63	ドライブ１のディスクが違います。	disk03/PAB1.png	main/andL.png	KO	드라이브 1의 디스크가 다릅니다.
disk03	NO4	120	0	ここのパブは、デビッド達がデビュ－する前からの行きつけの店で、レコ－ディングが終わった時やギグの前には必ず立ち寄る店である。	disk03/PUB4.png	main/andL.png	KO	이 술집은 멤버들이 데뷔하기 전부터 자주 찾던 단골집으로, 녹음이 끝났을 때나 공연 전에는 반드시 들르는 곳이다.
disk03	NO4	130	1	店の様子を見る。	disk03/PUB6.png	main/andL.png	KO	가게 안을 둘러본다.
disk03	NO4	130	2	メンバ－の話しを聞く。	disk03/PUB6.png	main/andL.png	KO	멤버들의 이야기를 듣는다.
disk03	NO4	166	3	スシャ－ナに話しかける。	disk03/PUB3.png	main/andL.png	KO	수잔나에게 말을 건다.
disk03	NO4	200	4	気さくなマスタ－とチ－プな香りのする店の雰囲気が、デビッド達の心を和ませ話しがはずんでいた。	disk03/PUB5.png	main/andL.png	KO	친근한 주인과 소박한 가게의 분위기가 멤버들의 마음을 편안하게 해줘서 이야기꽃을 피우게 했다.
disk03	NO4	205	5	みんなでワイワイと飲んでいたのだが、気が付くとデビッドとスシャ－ナだけになっていた。	disk03/PUB3.png	main/andL.png	KO	다 같이 왁자지껄 떠들며 마셨는데, 정신을 차려보니 어느새 데이비드와 수잔나 둘만 남게 되었다.
disk03	NO4	210	6	アンドリュ－「スシャ－ナ、よく内のレ－ベルで働く気になったな・・・どうしてだい？」	disk03/PUB5.png	main/andL.png	KO	앤드류: 수잔나, 잘도 우리 레이블에서 일할 생각을 했네... 이유가 뭐야?
disk03	NO4	220	7	スシャ－ナ「えっ！？　それは・・・貴方達のバンドが好きで憧れていましたから・・・それに・・・デビッド・・・」	disk03/PUB5.png	main/linR.png	KO	수잔나: 엣!? 그게... 여러분의 밴드를 좋아하고 동경했으니까요... 게다가... 데이비드를...
disk03	NO4	230	8	デビッド「なに・・・？」	disk03/PUB5.png	main/davL.png	KO	데이비드: 나...?
disk03	NO4	240	9	スシャ－ナ「・・・いえ、何でもないです・・・」	disk03/PUB5.png	main/linR.png	KO	수잔나: ...아뇨, 아무것도 아니에요...
disk03	NO4	250	10	アラン「んっ！？　怪しい！！・・・デビッドは女の子にもてるからな・・・」	disk03/PUB5.png	main/alnL.png	KO	앨런: 어라!? 수상해! ...데이비드가 여자들한테 인기가 좀 많아야지...
disk03	NO4	260	11	マ－チン「スシャ－ナ、気をつけたほうがいいよ。デビッドは手が早いって有名だからな」	disk03/PUB5.png	main/marL.png	KO	마틴: 수잔나도 조심하는 편이 좋아요. 데이비드는 바람둥이로 아주 유명하거든요.
disk03	NO4	270	12	デビッド「マ－チン！　スシャ－ナに変な事を吹き込むなよ」	disk03/PUB5.png	main/davL.png	KO	데이비드: 마틴! 수잔나한테 이상한 소리 좀 하지 마!
disk03	NO4	280	13	スシャ－ナ「大丈夫ですわ・・・私こう見えても日本の合気道を習った事がありますから・・・」	disk03/PUB5.png	main/linR.png	KO	수잔나: 괜찮아요... 저 보기와 달리 일본 합기도를 배웠으니까요.
disk03	NO4	290	14	アラン「それなら、大丈夫だ・・・」	disk03/PUB5.png	main/alnL.png	KO	앨런: 그렇다면 괜찮겠네...
disk03	NO4	300	15	全員「ハハハハハ・・・」	disk03/PUB5.png	main/alnL.png	KO	모두: 하하하하...
disk03	NO4	301	16	時間を忘れるようにデビッド達の話しははずんだ・・・。	disk03/PUB3.png	main/alnL.png	KO	멤버들은 시간 가는 줄도 모르고 이야기꽃을 피웠다...
disk03	NO4	302	17	アンドリュ－「さて、そろそろ帰るとするか。今日は、葬儀の事で色々と疲れたしな・・・」	disk03/PUB3.png	main/andL.png	KO	앤드류: 자, 이쯤에서 끝마칠까. 오늘은 장례식 때문에 다들 피곤할 테니...
disk03	NO4	303	18	マ－チン「アンドリュ－、僕も一緒に帰るよ」	disk03/PUB3.png	main/marL.png	KO	마틴: 같이 가자고, 앤드류.
disk03	NO4	305	19	アラン「俺は、スタジオまで新しい楽器のチェックをして帰るよ」	disk03/PUB3.png	main/alnL.png	KO	앨런: 나는 스튜디오에 들러서 새 악기 좀 확인하고 돌아갈게.
disk03	NO4	330	20	デビッド「今日は少し飲みすぎたみたいだな・・・」	disk03/PUB3.png	main/davL.png	KO	데이비드: 오늘은 좀 과음한 것 같네...
